scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,All,112,0,22.329375,10000,0,9999,0,false,
Idle,All,113,0,23.458708,10000,0,9999,0,false,
Idle,All,114,0,21.922334,10000,0,9999,0,false,
Idle,All,115,0,21.645583,10000,0,9999,0,false,
Idle,All,116,0,21.283792,10000,0,9999,0,false,
Idle,All,117,0,21.098333,10000,0,9999,0,false,
Idle,All,118,0,21.249542,10000,0,9999,0,false,
Idle,All,119,0,21.284709,10000,0,9999,0,false,
Idle,Virtual,0,0,0.136458,37,0,36,0,false,
Idle,Virtual,1,0,0.115125,37,0,36,0,false,
Idle,Virtual,2,0,0.129833,37,0,36,0,false,
Idle,Virtual,3,0,0.129458,37,0,36,0,false,
Idle,Virtual,4,0,0.112792,37,0,36,0,false,
Idle,Virtual,5,0,0.138292,37,0,36,0,false,
Idle,Virtual,6,0,0.142541,37,0,36,0,false,
Idle,Virtual,7,0,0.109625,37,0,36,0,false,
Idle,Virtual,8,0,0.145875,37,0,36,0,false,
Idle,Virtual,9,0,0.148917,37,0,36,0,false,
Idle,Virtual,10,0,0.108625,37,0,36,0,false,
Idle,Virtual,11,0,0.151375,37,0,36,0,false,
Idle,Virtual,12,0,0.130500,37,0,36,0,false,
Idle,Virtual,13,0,0.135792,37,0,36,0,false,
Idle,Virtual,14,0,0.134042,37,0,36,0,false,
Idle,Virtual,15,0,0.139541,37,0,36,0,false,
Idle,Virtual,16,0,0.116125,37,0,36,0,false,
Idle,Virtual,17,0,0.142958,37,0,36,0,false,
Idle,Virtual,18,0,0.151792,37,0,36,0,false,
Idle,Virtual,19,0,0.120750,37,0,36,0,false,
Idle,Virtual,20,0,0.137583,37,0,36,0,false,
Idle,Virtual,21,0,0.142167,37,0,36,0,false,
Idle,Virtual,22,0,0.135125,37,0,36,0,false,
Idle,Virtual,23,0,0.153125,37,0,36,0,false,
Idle,Virtual,24,0,0.160042,37,0,36,0,false,
Idle,Virtual,25,0,0.124333,37,0,36,0,false,
Idle,Virtual,26,0,0.153250,37,0,36,0,false,
Idle,Virtual,27,0,0.133875,37,0,36,0,false,
Idle,Virtual,28,0,0.120750,37,0,36,0,false,
Idle,Virtual,29,0,0.128959,37,0,36,0,false,
Idle,Virtual,30,0,0.133458,37,0,36,0,false,
Idle,Virtual,31,0,0.126667,37,0,36,0,false,
Idle,Virtual,32,0,0.134500,37,0,36,0,false,
Idle,Virtual,33,0,0.136458,37,0,36,0,false,
Idle,Virtual,34,0,0.111458,37,0,36,0,false,
Idle,Virtual,35,0,0.153041,37,0,36,0,false,
Idle,Virtual,36,0,0.133791,37,0,36,0,false,
Idle,Virtual,37,0,0.114500,37,0,36,0,false,
Idle,Virtual,38,0,0.127583,37,0,36,0,false,
Idle,Virtual,39,0,0.130750,37,0,36,0,false,
Idle,Virtual,40,0,0.110667,37,0,36,0,false,
Idle,Virtual,41,0,0.139834,37,0,36,0,false,
Idle,Virtual,42,0,0.136791,37,0,36,0,false,
Idle,Virtual,43,0,0.111125,37,0,36,0,false,
Idle,Virtual,44,0,0.134666,37,0,36,0,false,
Idle,Virtual,45,0,0.139500,37,0,36,0,false,
Idle,Virtual,46,0,0.112459,37,0,36,0,false,
Idle,Virtual,47,0,0.150500,37,0,36,0,false,
Idle,Virtual,48,0,0.138541,37,0,36,0,false,
Idle,Virtual,49,0,0.127958,37,0,36,0,false,
Idle,Virtual,50,0,0.138833,37,0,36,0,false,
Idle,Virtual,51,0,0.130333,37,0,36,0,false,
Idle,Virtual,52,0,0.120958,37,0,36,0,false,
Idle,Virtual,53,0,0.129000,37,0,36,0,false,
Idle,Virtual,54,0,0.136542,37,0,36,0,false,
Idle,Virtual,55,0,0.125125,37,0,36,0,false,
Idle,Virtual,56,0,0.133208,37,0,36,0,false,
Idle,Virtual,57,0,0.138000,37,0,36,0,false,
Idle,Virtual,58,0,0.118500,37,0,36,0,false,
Idle,Virtual,59,0,0.147583,37,0,36,0,false,
Idle,Virtual,60,0,0.153875,37,0,36,0,false,
Idle,Virtual,61,0,0.151416,37,0,36,0,false,
Idle,Virtual,62,0,0.150291,37,0,36,0,false,
Idle,Virtual,63,0,0.134584,37,0,36,0,false,
Idle,Virtual,64,0,0.117750,37,0,36,0,false,
Idle,Virtual,65,0,0.127958,37,0,36,0,false,
Idle,Virtual,66,0,0.143625,37,0,36,0,false,
Idle,Virtual,67,0,0.115666,37,0,36,0,false,
Idle,Virtual,68,0,0.137958,37,0,36,0,false,
Idle,Virtual,69,0,0.130083,37,0,36,0,false,
Idle,Virtual,70,0,0.111167,37,0,36,0,false,
Idle,Virtual,71,0,0.136083,37,0,36,0,false,
Idle,Virtual,72,0,0.151542,37,0,36,0,false,
Idle,Virtual,73,0,0.121625,37,0,36,0,false,
Idle,Virtual,74,0,0.131208,37,0,36,0,false,
Idle,Virtual,75,0,0.136958,37,0,36,0,false,
Idle,Virtual,76,0,0.119000,37,0,36,0,false,
Idle,Virtual,77,0,0.144500,37,0,36,0,false,
Idle,Virtual,78,0,0.129000,37,0,36,0,false,
Idle,Virtual,79,0,0.102833,37,0,36,0,false,
Idle,Virtual,80,0,0.136416,37,0,36,0,false,
Idle,Virtual,81,0,0.126916,37,0,36,0,false,
Idle,Virtual,82,0,0.112333,37,0,36,0,false,
Idle,Virtual,83,0,0.135417,37,0,36,0,false,
Idle,Virtual,84,0,0.142208,37,0,36,0,false,
Idle,Virtual,85,0,0.112750,37,0,36,0,false,
Idle,Virtual,86,0,0.144416,37,0,36,0,false,
Idle,Virtual,87,0,0.148041,37,0,36,0,false,
Idle,Virtual,88,0,0.111334,37,0,36,0,false,
Idle,Virtual,89,0,0.139667,37,0,36,0,false,
Idle,Virtual,90,0,0.136542,37,0,36,0,false,
Idle,Virtual,91,0,0.116125,37,0,36,0,false,
Idle,Virtual,92,0,0.139834,37,0,36,0,false,
Idle,Virtual,93,0,0.139458,37,0,36,0,false,
Idle,Virtual,94,0,0.110917,37,0,36,0,false,
Idle,Virtual,95,0,0.142333,37,0,36,0,false,
Idle,Virtual,96,0,0.134875,37,0,36,0,false,
Idle,Virtual,97,0,0.117791,37,0,36,0,false,
Idle,Virtual,98,0,0.126375,37,0,36,0,false,
Idle,Virtual,99,0,0.137625,37,0,36,0,false,
Idle,Virtual,100,0,0.125834,37,0,36,0,false,
Idle,Virtual,101,0,0.139792,37,0,36,0,false,
Idle,Virtual,102,0,0.143083,37,0,36,0,false,
Idle,Virtual,103,0,0.118750,37,0,36,0,false,
Idle,Virtual,104,0,0.133917,37,0,36,0,false,
Idle,Virtual,105,0,0.134250,37,0,36,0,false,
Idle,Virtual,106,0,0.112041,37,0,36,0,false,
Idle,Virtual,107,0,0.134500,37,0,36,0,false,
Idle,Virtual,108,0,0.122458,37,0,36,0,false,
Idle,Virtual,109,0,0.124791,37,0,36,0,false,
Idle,Virtual,110,0,0.144584,37,0,36,0,false,
Idle,Virtual,111,0,0.198708,37,0,36,0,false,
Idle,Virtual,112,0,0.108958,37,0,36,0,false,
Idle,Virtual,113,0,0.136458,37,0,36,0,false,
Idle,Virtual,114,0,0.136416,37,0,36,0,false,
Idle,Virtual,115,0,0.112292,37,0,36,0,false,
Idle,Virtual,116,0,0.135625,37,0,36,0,false,
Idle,Virtual,117,0,0.128250,37,0,36,0,false,
Idle,Virtual,118,0,0.111792,37,0,36,0,false,
Idle,Virtual,119,0,0.134625,37,0,36,0,false,
Idle,Plain,0,0,0.108500,37,0,36,0,false,
Idle,Plain,1,0,0.101500,37,0,36,0,false,
Idle,Plain,2,0,0.126917,37,0,36,0,false,
Idle,Plain,3,0,0.108500,37,0,36,0,false,
Idle,Plain,4,0,0.102833,37,0,36,0,false,
Idle,Plain,5,0,0.111625,37,0,36,0,false,
Idle,Plain,6,0,0.115208,37,0,36,0,false,
Idle,Plain,7,0,0.104125,37,0,36,0,false,
Idle,Plain,8,0,0.118292,37,0,36,0,false,
Idle,Plain,9,0,0.124125,37,0,36,0,false,
Idle,Plain,10,0,0.103375,37,0,36,0,false,
Idle,Plain,11,0,0.126292,37,0,36,0,false,
Idle,Plain,12,0,0.118375,37,0,36,0,false,
Idle,Plain,13,0,0.113834,37,0,36,0,false,
Idle,Plain,14,0,0.131625,37,0,36,0,false,
Idle,Plain,15,0,0.127084,37,0,36,0,false,
Idle,Plain,16,0,0.115875,37,0,36,0,false,
Idle,Plain,17,0,0.119459,37,0,36,0,false,
Idle,Plain,18,0,0.129500,37,0,36,0,false,
Idle,Plain,19,0,0.113417,37,0,36,0,false,
Idle,Plain,20,0,0.131792,37,0,36,0,false,
Idle,Plain,21,0,0.111916,37,0,36,0,false,
