scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,All,0,0,21.389917,10000,0,9999,0,false,
Idle,All,1,0,21.604125,10000,0,9999,0,false,
Idle,All,2,0,21.699542,10000,0,9999,0,false,
Idle,All,3,0,20.894000,10000,0,9999,0,false,
Idle,All,4,0,20.956209,10000,0,9999,0,false,
Idle,All,5,0,21.769500,10000,0,9999,0,false,
Idle,All,6,0,22.173292,10000,0,9999,0,false,
Idle,All,7,0,22.663500,10000,0,9999,0,false,
Idle,All,8,0,21.770417,10000,0,9999,0,false,
Idle,All,9,0,22.786250,10000,0,9999,0,false,
Idle,All,10,0,23.746000,10000,0,9999,0,false,
Idle,All,11,0,21.327917,10000,0,9999,0,false,
Idle,All,12,0,21.067000,10000,0,9999,0,false,
Idle,All,13,0,21.261208,10000,0,9999,0,false,
Idle,All,14,0,22.349042,10000,0,9999,0,false,
Idle,All,15,0,24.627208,10000,0,9999,0,false,
Idle,All,16,0,23.726458,10000,0,9999,0,false,
Idle,All,17,0,23.652333,10000,0,9999,0,false,
Idle,All,18,0,22.629917,10000,0,9999,0,false,
Idle,All,19,0,21.756916,10000,0,9999,0,false,
Idle,All,20,0,21.846041,10000,0,9999,0,false,
Idle,All,21,0,21.278583,10000,0,9999,0,false,
Idle,All,22,0,21.181250,10000,0,9999,0,false,
Idle,All,23,0,21.399084,10000,0,9999,0,false,
Idle,All,24,0,21.102500,10000,0,9999,0,false,
Idle,All,25,0,21.220041,10000,0,9999,0,false,
Idle,All,26,0,21.136541,10000,0,9999,0,false,
Idle,All,27,0,22.739625,10000,0,9999,0,false,
Idle,All,28,0,24.166833,10000,0,9999,0,false,
Idle,All,29,0,22.634500,10000,0,9999,0,false,
Idle,All,30,0,21.492792,10000,0,9999,0,false,
Idle,All,31,0,21.483709,10000,0,9999,0,false,
Idle,All,32,0,21.732625,10000,0,9999,0,false,
Idle,All,33,0,21.868875,10000,0,9999,0,false,
Idle,All,34,0,21.913250,10000,0,9999,0,false,
Idle,All,35,0,21.673167,10000,0,9999,0,false,
Idle,All,36,0,21.437541,10000,0,9999,0,false,
Idle,All,37,0,21.412333,10000,0,9999,0,false,
Idle,All,38,0,20.942125,10000,0,9999,0,false,
Idle,All,39,0,21.138084,10000,0,9999,0,false,
Idle,All,40,0,20.988334,10000,0,9999,0,false,
Idle,All,41,0,21.270333,10000,0,9999,0,false,
Idle,All,42,0,21.088292,10000,0,9999,0,false,
Idle,All,43,0,21.639667,10000,0,9999,0,false,
Idle,All,44,0,21.857333,10000,0,9999,0,false,
Idle,All,45,0,21.323000,10000,0,9999,0,false,
Idle,All,46,0,21.257791,10000,0,9999,0,false,
Idle,All,47,0,21.315459,10000,0,9999,0,false,
Idle,All,48,0,20.975292,10000,0,9999,0,false,
Idle,All,49,0,21.436584,10000,0,9999,0,false,
Idle,All,50,0,21.154375,10000,0,9999,0,false,
Idle,All,51,0,22.186667,10000,0,9999,0,false,
Idle,All,52,0,23.199667,10000,0,9999,0,false,
Idle,All,53,0,22.195208,10000,0,9999,0,false,
Idle,All,54,0,22.417042,10000,0,9999,0,false,
Idle,All,55,0,21.611459,10000,0,9999,0,false,
Idle,All,56,0,21.647375,10000,0,9999,0,false,
Idle,All,57,0,21.412875,10000,0,9999,0,false,
Idle,All,58,0,20.997417,10000,0,9999,0,false,
Idle,All,59,0,21.398333,10000,0,9999,0,false,
Idle,All,60,0,21.595625,10000,0,9999,0,false,
Idle,All,61,0,21.372250,10000,0,9999,0,false,
Idle,All,62,0,21.140042,10000,0,9999,0,false,
Idle,All,63,0,21.177583,10000,0,9999,0,false,
Idle,All,64,0,21.187458,10000,0,9999,0,false,
Idle,All,65,0,21.655041,10000,0,9999,0,false,
Idle,All,66,0,21.643958,10000,0,9999,0,false,
Idle,All,67,0,21.396625,10000,0,9999,0,false,
Idle,All,68,0,20.951833,10000,0,9999,0,false,
Idle,All,69,0,21.226208,10000,0,9999,0,false,
Idle,All,70,0,21.247167,10000,0,9999,0,false,
Idle,All,71,0,21.174500,10000,0,9999,0,false,
Idle,All,72,0,21.067000,10000,0,9999,0,false,
Idle,All,73,0,22.583875,10000,0,9999,0,false,
Idle,All,74,0,23.976375,10000,0,9999,0,false,
Idle,All,75,0,22.400958,10000,0,9999,0,false,
Idle,All,76,0,21.627250,10000,0,9999,0,false,
Idle,All,77,0,21.497792,10000,0,9999,0,false,
Idle,All,78,0,21.785958,10000,0,9999,0,false,
Idle,All,79,0,21.626042,10000,0,9999,0,false,
Idle,All,80,0,21.215750,10000,0,9999,0,false,
Idle,All,81,0,21.651292,10000,0,9999,0,false,
Idle,All,82,0,21.277834,10000,0,9999,0,false,
Idle,All,83,0,21.348500,10000,0,9999,0,false,
Idle,All,84,0,21.275459,10000,0,9999,0,false,
Idle,All,85,0,21.212792,10000,0,9999,0,false,
Idle,All,86,0,21.083459,10000,0,9999,0,false,
Idle,All,87,0,21.440083,10000,0,9999,0,false,
Idle,All,88,0,21.102708,10000,0,9999,0,false,
Idle,All,89,0,21.388208,10000,0,9999,0,false,
Idle,All,90,0,21.578291,10000,0,9999,0,false,
Idle,All,91,0,21.337958,10000,0,9999,0,false,
Idle,All,92,0,21.236958,10000,0,9999,0,false,
Idle,All,93,0,21.307375,10000,0,9999,0,false,
Idle,All,94,0,21.220833,10000,0,9999,0,false,
Idle,All,95,0,21.316833,10000,0,9999,0,false,
Idle,All,96,0,21.178750,10000,0,9999,0,false,
Idle,All,97,0,22.380917,10000,0,9999,0,false,
Idle,All,98,0,23.680375,10000,0,9999,0,false,
Idle,All,99,0,22.129750,10000,0,9999,0,false,
Idle,All,100,0,21.535334,10000,0,9999,0,false,
Idle,All,101,0,21.369959,10000,0,9999,0,false,
Idle,All,102,0,21.391791,10000,0,9999,0,false,
Idle,All,103,0,21.178917,10000,0,9999,0,false,
