scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,All,112,0,22.293125,10000,0,9999,0,false,
Idle,All,113,0,22.969208,10000,0,9999,0,false,
Idle,All,114,0,24.666750,10000,0,9999,0,false,
Idle,All,115,0,25.233125,10000,0,9999,0,false,
Idle,All,116,0,25.104750,10000,0,9999,0,false,
Idle,All,117,0,23.442791,10000,0,9999,0,false,
Idle,All,118,0,23.649958,10000,0,9999,0,false,
Idle,All,119,0,25.745459,10000,0,9999,0,false,
Idle,Virtual,0,0,0.139541,37,0,36,0,false,
Idle,Virtual,1,0,0.116708,37,0,36,0,false,
Idle,Virtual,2,0,0.147625,37,0,36,0,false,
Idle,Virtual,3,0,0.168500,37,0,36,0,false,
Idle,Virtual,4,0,0.126875,37,0,36,0,false,
Idle,Virtual,5,0,0.138083,37,0,36,0,false,
Idle,Virtual,6,0,0.152334,37,0,36,0,false,
Idle,Virtual,7,0,0.118875,37,0,36,0,false,
Idle,Virtual,8,0,0.171125,37,0,36,0,false,
Idle,Virtual,9,0,0.145500,37,0,36,0,false,
Idle,Virtual,10,0,0.123792,37,0,36,0,false,
Idle,Virtual,11,0,0.150833,37,0,36,0,false,
Idle,Virtual,12,0,0.154708,37,0,36,0,false,
Idle,Virtual,13,0,0.113000,37,0,36,0,false,
Idle,Virtual,14,0,0.166292,37,0,36,0,false,
Idle,Virtual,15,0,0.145709,37,0,36,0,false,
Idle,Virtual,16,0,0.127084,37,0,36,0,false,
Idle,Virtual,17,0,0.142834,37,0,36,0,false,
Idle,Virtual,18,0,0.149333,37,0,36,0,false,
Idle,Virtual,19,0,0.124000,37,0,36,0,false,
Idle,Virtual,20,0,0.155792,37,0,36,0,false,
Idle,Virtual,21,0,0.149833,37,0,36,0,false,
Idle,Virtual,22,0,0.116584,37,0,36,0,false,
Idle,Virtual,23,0,0.142417,37,0,36,0,false,
Idle,Virtual,24,0,0.153917,37,0,36,0,false,
Idle,Virtual,25,0,0.118333,37,0,36,0,false,
Idle,Virtual,26,0,0.142958,37,0,36,0,false,
Idle,Virtual,27,0,0.135458,37,0,36,0,false,
Idle,Virtual,28,0,0.123459,37,0,36,0,false,
Idle,Virtual,29,0,0.143125,37,0,36,0,false,
Idle,Virtual,30,0,0.146291,37,0,36,0,false,
Idle,Virtual,31,0,0.104958,37,0,36,0,false,
Idle,Virtual,32,0,0.152084,37,0,36,0,false,
Idle,Virtual,33,0,0.138250,37,0,36,0,false,
Idle,Virtual,34,0,0.120083,37,0,36,0,false,
Idle,Virtual,35,0,0.150041,37,0,36,0,false,
Idle,Virtual,36,0,0.168584,37,0,36,0,false,
Idle,Virtual,37,0,0.120666,37,0,36,0,false,
Idle,Virtual,38,0,0.135708,37,0,36,0,false,
Idle,Virtual,39,0,0.148375,37,0,36,0,false,
Idle,Virtual,40,0,0.116667,37,0,36,0,false,
Idle,Virtual,41,0,0.140084,37,0,36,0,false,
Idle,Virtual,42,0,0.159708,37,0,36,0,false,
Idle,Virtual,43,0,0.120917,37,0,36,0,false,
Idle,Virtual,44,0,0.141750,37,0,36,0,false,
Idle,Virtual,45,0,0.151000,37,0,36,0,false,
